@relation 'pc4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-V-R1-12'

@attribute 0.237LOC_TOTAL... numeric
@attribute -0.294CONDITION_COUNT... numeric
@attribute 0.327PERCENT_COMMENTS... numeric
@attribute -0.367CYCLOMATIC_DENSITY... numeric
@attribute -0.47DESIGN_DENSITY... numeric
@attribute -0.607MAINTENANCE_SEVERITY... numeric
@attribute 0.433HALSTEAD_CONTENT... numeric
@attribute 0.351PERCENT_COMMENTS... numeric
@attribute -0.792PARAMETER_COUNT... numeric
@attribute 0.453HALSTEAD_LEVEL... numeric
@attribute -0.385LOC_CODE_AND_COMMENT... numeric
@attribute class {buggy,clean}

@data
3.268569,0.899975,0.167945,3.180639,-2.292221,1.793581,0.31589,0.607852,0.996238,-1.618208,-0.492884,clean
-3.110838,0.668968,-0.766491,-1.014339,-0.840794,-0.456777,-0.766986,-0.496087,0.158098,-0.046247,0.547088,clean
2.686904,-1.60124,-0.639048,-0.107648,-0.959937,2.55983,0.487191,-1.908399,0.415599,-0.501035,-0.867163,clean
10.257501,-0.186072,-8.154461,3.440548,1.130645,-0.476133,-0.733282,0.489008,-1.28532,1.460224,0.557385,clean
-1.995679,0.080581,-0.77146,-0.169055,0.082572,1.101124,-0.338004,0.27544,0.343288,0.049345,0.389093,clean
-1.314063,0.044566,0.797852,0.130169,0.552657,0.895948,0.31065,-0.51983,0.524576,0.386695,0.579609,clean
2.831334,0.316186,1.761036,0.488776,0.436602,0.008429,-0.312789,-0.167976,0.830792,0.09556,0.091187,buggy
0.119019,0.153525,3.283471,1.571859,-2.145809,-1.106206,0.309606,3.784176,0.361554,-0.116273,0.883832,clean
0.255234,0.21486,-1.807897,0.757012,0.987754,0.469249,0.612759,0.443292,-0.724338,-0.290223,0.39351,clean
-2.847455,0.948995,-0.393535,-0.189372,-0.118222,-0.743859,-0.329671,-0.675213,-1.257759,-0.627605,-0.010129,clean
-2.61556,-0.705976,-2.753439,-0.838583,0.147424,-2.509039,1.207977,0.033025,1.56098,-0.95908,-1.635717,clean
18.425664,3.603602,-10.17009,3.396251,-0.389752,0.066981,-1.225705,0.000952,-1.241265,2.261776,0.68297,clean
-1.702748,0.292551,-0.689698,0.107838,0.35207,1.22151,-0.251023,0.068409,0.423614,-0.070265,0.46506,clean
-1.80797,1.29892,0.377123,0.119854,-1.546066,-0.475983,-0.125448,-0.315155,0.074012,-0.038952,0.146307,clean
19.647851,-3.653681,-0.178984,-0.779252,1.141964,-3.30356,-3.36852,-2.713192,-1.250197,-0.986982,2.390538,clean
2.367343,1.459278,0.615451,2.420188,-1.833053,1.662955,0.368905,0.228528,0.918866,-1.22404,-0.776593,clean
1.752338,-0.72585,0.517459,0.365973,-0.181443,0.971875,0.401128,-1.098893,0.546743,-0.363075,0.330894,clean
2.963991,0.331328,2.91799,2.423025,-1.173258,-0.059981,0.19059,2.030165,-0.28095,-1.289346,-0.729852,clean
2.682709,-2.302539,2.365829,0.050793,0.058119,1.083072,0.595144,1.153905,0.732966,1.865092,-0.966731,buggy
0.044799,-0.532893,1.392207,0.368383,0.427618,-0.112179,0.244103,-0.071952,0.706053,0.493147,0.554477,buggy
2.313371,-0.116658,1.086325,1.627154,0.312833,1.425446,0.39364,-0.052325,0.224584,-0.796588,0.276953,clean
5.133666,0.374489,3.13073,-0.303598,0.333789,-1.145635,-0.720745,1.190977,1.109783,2.474738,-2.290134,buggy
-2.572719,1.20607,-0.461368,-0.391304,-0.67439,-0.462767,-0.265095,-0.799812,-0.669626,-0.379371,0.219024,clean
-2.94064,1.020183,-0.280274,-0.551201,-0.872172,-0.455651,-0.656842,-0.832209,-0.0095,-0.097431,0.655677,clean
-2.345568,0.657951,1.684268,0.159328,-2.288277,-1.521996,-0.57478,1.066153,0.06162,0.915968,0.022681,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
3.817338,-1.203111,2.427907,-0.529196,0.963157,0.72551,0.049668,0.659597,-0.144565,1.760683,-1.436388,buggy
7.112675,2.449285,1.642427,0.561839,4.070369,-0.721502,-4.171418,0.068497,-0.15688,0.931001,-2.032182,clean
-3.14303,0.04285,-1.242212,-1.044202,-0.595637,-0.286937,-0.340809,0.343947,-0.104502,-1.223171,-1.089987,clean
-1.447749,0.066614,0.939069,0.158177,1.71676,-0.412863,1.072878,0.477693,-2.996816,0.749949,-1.310284,clean
-2.0068,-0.288191,0.291127,-0.407946,0.675203,0.855143,0.063649,-0.498967,0.489841,0.635737,0.597074,clean
1.412877,0.860382,0.47596,1.514392,1.696612,1.093145,-0.033947,0.678775,-0.030538,-0.476271,1.167746,clean
-1.686919,1.272479,-0.226219,0.364208,0.721658,-0.646679,-0.634798,-0.854878,-1.026558,-1.316597,-0.253362,clean
2.867686,-0.812228,2.968547,0.924653,-0.913663,-0.98833,0.427763,1.308332,0.199288,-0.114201,-0.137367,clean
-3.601407,-0.107643,-2.227769,-2.618459,-1.088288,-0.749991,-1.387892,0.852844,0.838345,-0.019371,0.526582,clean
-1.253935,-0.004381,-1.248103,0.174569,0.106138,1.479636,-0.477164,0.351619,0.496923,-0.209568,0.072687,clean
12.455298,-1.089761,0.968572,-0.274745,0.150589,0.057274,-1.868349,-2.014736,-0.924446,-1.874583,-0.485376,clean
0.017473,-0.332869,-1.29081,0.730726,1.407846,0.391455,0.228781,1.003499,-0.094617,0.320806,1.124672,clean
-3.034308,0.956,-0.395089,-0.498145,-1.138171,-0.478759,-0.740906,-1.001043,-0.083622,0.157292,0.6917,clean
10.721986,0.137637,-7.248219,4.400164,-3.085163,1.258188,0.745774,0.309409,0.710092,1.124682,-0.007658,clean
-0.754551,0.710257,1.094592,-0.263519,0.482885,0.815759,0.700123,-0.342739,0.353262,0.543263,1.027098,buggy
2.70888,-0.635408,1.648606,1.336142,-0.189781,1.062405,-0.02647,-0.247168,-0.028215,-1.108492,0.188003,clean
-1.227466,0.842403,-0.270408,0.777382,-0.263382,1.041519,-0.123548,-0.392386,-0.350439,-0.719121,-0.13268,clean
-1.666575,0.334597,0.723692,0.061886,-0.596141,0.760219,-0.172395,-1.063094,0.356195,0.30701,-0.141181,buggy
5.426441,4.30365,1.068111,-0.630905,1.271286,0.287495,0.586237,-0.424461,-2.040863,-1.508252,-1.040275,buggy
-3.750965,0.862944,-0.772667,-1.53823,-2.187848,-1.166542,-1.496012,-1.109708,-0.689435,1.577082,1.519418,clean
2.105912,-1.366135,1.578982,0.279682,1.749226,1.126817,-0.404923,-0.183693,0.536153,0.323522,0.862426,buggy
0.96799,-1.490005,0.253887,-0.187407,1.318838,-2.785809,1.99175,-1.386984,1.606178,1.092156,-1.362165,buggy
1.205428,1.367669,1.597538,0.26192,1.411811,0.512447,-0.297466,-0.362049,0.737173,-0.501624,1.181074,clean
-3.238417,0.607613,-0.814295,-0.949916,-0.738109,-0.747686,-0.7494,-0.464074,-0.609261,-0.045376,0.347563,clean
-3.426322,0.941726,-0.635892,-1.067174,-1.851343,-0.837589,-1.114958,-1.068327,-0.438289,0.957074,1.067926,clean
-1.222428,0.462687,-1.064826,0.821877,0.801146,0.758736,0.21283,0.056596,-2.356853,-0.995461,-0.876924,clean
-0.01534,-0.09495,-2.137917,0.770523,0.960507,-0.060965,0.538943,0.686049,-1.310387,-0.446718,-0.055447,clean
-0.79699,-0.290039,0.269758,0.165349,1.418704,1.053745,0.40235,-0.810211,-0.841899,-0.212053,-0.185515,clean
-0.15727,-0.188584,0.792524,0.678633,1.246968,1.252945,0.542365,0.039764,-0.075178,0.303836,0.670107,buggy
-1.167296,-0.482745,0.502396,-0.052788,0.855748,1.058981,0.216468,-0.549174,-0.142209,0.25219,-0.107312,buggy
-2.349233,-0.11621,-0.001136,-0.584615,-0.335135,0.792968,-0.4167,-0.923817,0.442107,0.269794,-0.129558,clean
-1.83712,0.181238,-0.678832,-0.014037,0.164794,1.154855,-0.259066,0.174315,0.355917,0.001835,0.45208,clean
-1.408427,0.191657,-1.017302,0.089373,-0.012937,1.44696,-0.231123,0.191592,0.437111,-0.12298,0.141537,clean
6.442169,-0.440146,-0.385352,2.69667,-0.077456,1.669677,-1.157966,-0.691973,0.943238,-1.049584,0.656582,clean
1.478127,0.237067,2.483339,0.725494,1.270822,-0.012477,0.408346,1.12402,-0.668986,-0.037983,0.336188,clean
0.089395,-0.389551,1.884124,1.062959,1.497746,-3.576863,2.588005,-0.042145,-0.287658,-0.177134,-1.805733,clean
2.316427,-1.458815,1.219018,-0.009231,1.276929,0.508566,-0.074729,-0.221445,0.555585,0.5041,0.758317,clean
-1.476822,-0.615233,0.234646,-0.254071,0.642019,1.276918,-0.09986,-0.74193,0.486314,0.272107,0.217168,clean
-3.055908,0.592506,-0.895172,-0.712828,-0.497565,-0.797869,-0.43165,-0.364822,-1.184363,-0.399883,-0.108603,clean
-0.46775,0.830703,-0.956895,0.505509,-0.470184,1.645318,-0.115027,-0.226704,0.465662,-0.624092,-0.182037,clean
-0.995207,-0.489126,0.259232,0.264295,0.847303,1.397165,0.097913,-1.156183,0.285313,-0.302046,-0.811099,clean
-3.149922,-0.034727,-0.475629,-1.371393,-0.838737,-0.66387,-0.543853,1.376371,0.707495,-0.100842,-1.073324,clean
-2.136816,-0.052369,0.413355,-0.249697,-0.427297,0.703322,-0.324035,-0.799735,0.40613,0.397423,-0.241463,clean
0.211558,0.111552,0.386295,0.871519,2.122755,-2.472209,2.283441,-1.924115,0.331291,-0.756193,-1.295689,buggy
-1.809933,-0.077878,0.582179,-0.135832,0.906019,0.822557,0.030764,-0.65513,0.414449,0.490737,0.777974,clean
5.166113,-2.385103,2.365968,-0.428296,-0.862444,1.174534,0.397107,0.024713,0.229388,-0.280493,0.443939,clean
-2.847491,0.773539,0.647787,-0.332722,-1.743303,-1.351887,-0.544628,0.282119,-0.797647,1.248985,-0.285524,buggy
2.100736,-1.770089,1.353687,0.229918,0.478642,-0.206989,0.138076,0.073688,0.686986,0.383924,0.839355,clean
-1.51182,-0.092029,-0.675316,-0.086551,1.427208,1.256298,-0.064657,0.773241,0.432636,0.399542,1.257051,clean
-2.648614,0.938735,0.30627,-0.347597,-0.87075,-0.663468,-0.559616,-0.084214,0.193025,0.229125,-0.051918,buggy
0.718339,-0.487293,0.817349,0.171761,0.706243,-0.4971,0.477984,-0.49987,-0.799188,0.183278,-0.153917,buggy
2.240309,4.09976,-0.45978,-0.508332,2.928983,-1.676563,-2.8922,-1.157865,-1.581393,-1.417811,-0.860572,clean
0.731312,-0.949764,1.105712,0.273901,0.280426,1.332162,-0.212212,-0.648103,0.529775,0.146502,-0.282178,clean
-3.303408,0.673865,-0.776273,-1.133386,-1.124293,-0.616447,-0.946035,-0.591342,-0.011423,0.270718,0.705423,clean
0.877442,-0.045611,-1.346883,1.008784,1.652729,-0.013567,0.339967,1.031891,-0.73862,0.257456,0.775654,clean
-1.320243,0.169623,-0.948391,0.265665,0.137517,1.452199,-0.303183,0.136628,0.47704,-0.216549,0.130295,clean
1.316101,0.659457,6.040333,2.442245,-6.178416,-4.620962,-0.702185,6.01282,-1.168259,-2.570692,2.139011,clean
-1.674575,-0.474653,1.393591,-0.152812,0.365159,0.276548,0.161161,0.760844,0.566542,1.36799,-0.022379,clean
-1.29443,1.150791,1.221023,0.799225,-3.006809,-0.730016,0.049839,0.299229,0.319347,0.220173,-0.683018,buggy
1.660562,-1.192542,1.187457,0.055638,1.699815,-0.116285,0.6002,0.099292,-1.481742,0.925092,-1.031769,buggy
-1.758558,1.510318,-0.175758,-0.082554,0.653972,-0.957438,-0.199322,-0.322846,-1.774556,-1.102881,-0.646921,clean
0.260568,0.21416,1.282704,0.55191,-0.68783,1.086694,0.06295,-0.472681,0.617481,-0.045265,-0.692193,buggy
-3.296455,0.059554,-1.211504,-1.397332,-0.541843,-0.197962,-0.606661,0.399269,0.59573,-1.011173,-0.608467,clean
-1.981967,1.385208,-0.246004,0.038904,-0.349147,-0.237173,-0.051839,-0.922965,-0.442396,-0.861684,0.101877,clean
-3.416569,0.814037,-0.64867,-1.161866,-1.873601,-0.857201,-1.128293,-0.940263,-0.403382,0.887828,1.037409,clean
5.554868,0.43294,-2.321995,4.778088,-3.237157,3.11345,0.555054,-0.551882,1.498338,-1.921192,-1.247846,clean
0.265475,-1.732574,2.680545,0.079988,-0.199212,0.31029,0.568207,2.071721,0.493564,1.411665,0.431128,clean
-1.984818,0.143991,-0.784589,-0.101221,0.141762,1.11817,-0.350487,0.214284,0.384482,0.046758,0.430745,clean
2.346569,5.330251,-0.100989,-2.129446,-0.409076,0.230553,0.944406,-0.951541,0.047876,-1.367839,1.305062,clean
2.90418,-1.938543,-0.577651,-0.499149,-0.699405,2.517198,0.904839,-1.494065,0.198887,-0.059817,-0.143307,clean
-3.139954,0.611097,-0.809286,-0.888316,-0.600952,-0.662965,-0.644347,-0.415513,-0.525455,-0.203313,0.272409,clean
-3.2058,1.047688,0.367146,-0.753385,-2.681151,-1.685562,-1.074486,-0.632421,-1.486899,1.959578,0.946129,clean
6.721543,-3.820308,2.547865,0.307789,0.769869,-2.376955,-0.444127,0.723989,-0.033025,0.210971,1.63486,clean
-0.264462,0.537431,0.448028,0.816846,0.377819,0.897764,-0.199388,0.92579,0.381289,0.19087,0.593851,clean
-2.438337,0.456888,-0.810403,-0.221022,-0.055499,0.536399,-0.500185,-0.08775,-0.29221,-0.531022,-0.221946,clean
0.973893,-0.862021,0.351227,-0.050779,-0.250189,0.013248,0.407301,-1.179299,0.453574,-0.137038,0.863327,clean
-1.221943,-1.149393,-0.081411,-0.71088,1.330239,0.272785,0.249376,-0.281111,0.68563,0.545355,1.123377,clean
-1.408983,-0.060711,0.733254,0.086203,1.073653,0.650925,0.346767,-0.328098,-0.108689,0.259703,0.270647,clean
-0.915649,1.376957,1.805049,0.79978,-2.863144,-1.142801,0.287178,0.904234,-0.241209,0.600607,-1.358425,clean
-1.09,-0.135195,0.321193,-0.025155,-0.138922,1.409714,-0.05162,-1.218881,0.485429,-0.175286,-0.175376,clean
-0.240387,-0.175232,1.003452,-0.144286,1.543204,0.968247,-0.064141,-0.149907,0.483649,0.561345,0.741809,clean
-2.191847,0.330443,-0.441628,-0.186849,0.520555,0.735737,-0.206931,0.072546,0.292172,0.277066,0.955219,clean
-2.126486,0.865747,-0.529592,-0.07173,-0.238396,0.562612,-0.292959,-0.380297,-0.507944,-0.429097,0.001123,clean
5.436204,1.622486,-2.282178,1.020672,1.549566,-0.698085,-1.138139,0.839474,0.852092,0.826503,1.39876,clean
-1.911998,-0.235822,0.429137,-0.269702,0.994497,0.852268,0.029209,-0.51324,0.506654,0.488831,0.650681,clean
-3.101443,0.916133,-0.629149,-0.526696,-0.257204,-1.087662,-0.282743,-0.513038,-2.090047,-0.420568,-0.186095,clean
-0.571857,0.567469,0.143271,-0.227157,2.545575,0.285314,0.159335,-0.377817,-1.424787,-0.242175,-0.348466,clean
4.673625,-1.752393,1.612027,0.178384,0.500258,0.610897,-0.47131,-0.556418,0.531138,-0.137009,0.540754,clean
-1.832653,1.187083,1.674216,0.335758,-2.723327,-1.571442,-0.319494,0.685884,-0.688642,1.094677,-0.474976,clean
-2.935668,0.886063,-0.433949,-0.425572,-0.750727,-0.609357,-0.511146,-0.709544,-0.630575,-0.30241,0.225392,clean
-1.902885,-0.224618,0.213169,-0.492375,1.089513,0.88328,0.009886,-0.387614,0.562538,0.459068,0.500564,clean
-2.035708,1.078267,1.020127,0.180605,-1.744063,-0.883535,-0.236102,0.29987,0.133519,0.251924,0.064141,clean
-2.784236,0.590702,-0.737278,-0.651976,-0.529522,-0.219938,-0.592306,-0.447876,0.378555,-0.526941,0.166889,clean
-1.880632,0.040671,-0.599568,-0.067226,1.356787,0.835952,-0.014894,0.675561,-0.34501,0.198747,0.849338,clean
-0.773092,-0.597308,1.430275,0.062798,0.532481,0.536856,0.172582,0.594691,0.003416,1.297705,-1.121712,clean
-1.247971,0.212792,1.181362,0.401679,-0.305761,0.44752,0.155346,-0.322729,-0.089689,0.410035,-0.966213,buggy
-0.538828,0.204028,1.629983,0.574324,0.467077,0.454506,0.712022,0.246361,0.005716,0.902234,-0.342665,clean
-1.660638,-0.232885,1.228518,-0.013125,0.451444,0.458229,0.1227,0.068916,0.446985,1.039951,0.513245,clean
4.973024,-1.959944,2.6652,-0.013792,1.097908,-1.363627,-0.772683,1.068284,0.073191,1.793669,-0.959425,buggy
-0.691272,0.290644,2.219417,1.301219,-0.115658,-1.15884,0.627101,2.746789,-1.773942,0.026905,0.03808,clean
-2.930277,-0.518178,-1.30276,-1.042468,1.336468,0.108027,0.139426,1.524969,-1.501292,-0.679861,-0.753484,clean
-3.342254,0.906197,0.00455,-0.887038,-1.789198,-1.388151,-0.947031,-0.410484,-1.127091,1.511217,0.460848,clean
0.390498,-0.944268,0.653253,0.24547,0.88662,-2.344577,2.100952,-1.450055,2.343109,0.362057,-0.465856,clean
-2.278068,1.013403,0.686348,0.09733,-1.82714,-0.766248,-0.292833,0.024599,0.079125,0.427088,-0.094627,clean
0.621091,-0.266352,1.091523,0.625168,-0.201936,1.381214,-0.094561,-0.959465,0.595546,-0.388423,-0.289622,buggy
-2.662461,0.979089,-0.059141,-0.186951,-0.513816,-0.387026,-0.664179,-0.72708,0.188512,-0.622365,0.486405,clean
0.290068,0.56601,-1.655456,0.546117,0.052489,1.893187,-0.205049,0.09067,0.50162,-0.264257,0.024745,clean
-2.532368,0.98611,0.664805,-0.234733,-1.079879,-0.810384,-0.500997,0.087254,0.173818,0.819691,-0.242112,buggy
-2.653618,0.176596,-0.794115,-0.599834,0.724527,0.095995,-0.153331,0.48098,-1.186391,0.327439,0.579502,clean
1.651066,0.677255,0.924406,1.023872,-0.268329,1.489193,0.871078,-0.7747,0.139306,-0.668396,-0.683473,clean
-0.961505,-0.108536,-1.565643,0.189323,0.080217,1.578008,-0.53818,0.425081,0.499932,-0.184794,-0.063623,clean
-0.499382,-0.620148,0.325599,0.025955,-0.291462,1.611077,0.004371,-1.177475,0.525818,-0.170514,-0.39207,clean
-2.920917,-0.250978,-1.398529,-0.842225,-0.026865,0.425929,-0.286145,0.831636,-0.804636,-1.123351,-1.425376,clean
-1.23973,-0.441728,0.259437,-0.034381,1.058028,-1.955278,2.030789,-1.901859,2.235837,0.274441,-0.354067,clean
-1.071215,-0.576068,-1.960598,-0.017263,1.402882,0.316211,-0.07962,1.16576,-0.521518,-0.410082,0.126064,clean
-0.829147,-0.4727,1.228302,0.313114,0.484572,0.73363,0.236601,-0.115577,-0.198674,0.449747,-0.13997,buggy
-3.138376,0.705688,-0.785645,-0.810487,-0.85802,-0.946513,-0.499644,-0.48712,-1.402234,-0.097167,0.106968,clean
-2.396126,0.94818,0.074909,0.154523,-0.79972,-0.556024,-0.216963,-0.552052,-0.481432,-0.412485,0.022822,clean
-1.995679,0.080581,-0.77146,-0.169055,0.082572,1.101124,-0.338004,0.27544,0.343288,0.049345,0.389093,clean
16.524034,-8.043606,4.010341,-3.777406,-0.02088,-1.17714,-2.77897,-0.422301,-1.045913,0.074777,1.390775,clean
-2.783131,0.954844,-0.494571,-0.274843,-0.759791,-0.468024,-0.365915,-0.803477,-0.574846,-0.383555,0.092583,clean
21.84459,1.544356,-13.335549,7.554913,-2.218982,-2.861467,-2.671548,-0.335498,-0.002022,3.164872,-0.451712,clean
-3.159611,0.973929,0.14097,-0.702574,-1.652324,-0.973573,-0.920385,-0.549304,-0.294094,1.042065,0.615181,buggy
-2.48176,0.992123,0.092615,0.035589,-0.652994,-0.624151,-0.32114,-0.528334,-0.515638,-0.446259,0.117903,clean
1.846224,-0.097508,2.899382,1.321543,-0.825423,-1.144791,0.647405,1.379654,-0.335392,-0.330548,-0.672957,clean
-1.002621,1.879763,0.962911,-0.183542,-0.615704,-0.730085,-0.481321,0.092298,0.355669,-0.276381,-0.001049,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-3.148773,0.792019,0.374062,-0.895297,-2.436282,-1.331443,-1.003091,-0.082762,-0.399708,1.838051,0.424036,clean
-2.730068,1.049536,-0.223433,-0.173431,-0.707987,-0.562618,-0.39688,-0.844162,-0.653532,-0.40626,0.317226,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-3.416017,0.137804,-1.468966,-1.870241,-2.127492,-0.159272,-1.589292,-0.198612,-0.44498,1.585326,1.026458,clean
3.257232,-2.229828,0.540534,-0.983901,0.450045,1.6131,-0.353228,-1.356053,-0.015257,-0.257267,0.591676,clean
4.964179,-3.06062,1.535601,-1.043552,1.839237,1.182275,0.031107,-0.559122,-0.558092,0.442763,0.70111,clean
-2.52,1.23859,-0.321938,-0.097413,-0.893776,-0.726087,-0.084577,-0.909601,-1.489543,-0.365368,0.167596,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
1.640732,-1.110043,2.656782,0.84494,0.355313,0.430161,0.069856,0.902229,0.094739,0.158648,-0.304986,clean
-2.595921,0.912853,0.297642,-0.026624,-0.903412,-0.825913,-0.373045,-0.231169,-0.551356,0.075654,-0.150823,buggy
-1.950055,0.143583,0.186866,-0.110052,-0.179431,0.742314,-0.003107,-1.091231,-0.267758,-0.016116,-0.369538,clean
4.146766,-3.491385,1.273688,-0.478003,-0.22557,-0.068358,0.100988,0.092053,0.403992,0.377873,0.756248,clean
-0.329137,-0.851224,0.860517,-0.031121,1.482569,-0.311277,0.785713,-0.115898,-0.859405,0.375415,0.684577,clean
-2.139038,-0.801627,-2.574789,-1.306993,1.737324,-2.706525,1.632877,0.743626,1.671125,0.169394,0.427069,clean
-0.108621,-0.138948,1.286678,0.337797,-0.158809,1.060616,0.394521,-0.129404,0.548986,0.218716,0.160545,clean
-2.087965,-0.302544,0.580676,-0.434744,0.699161,0.373291,0.144424,-0.06519,-0.288853,1.016841,0.216353,clean
-2.252446,1.249158,-0.018075,0.051767,-1.321641,-0.26502,-0.308839,-0.964661,0.043357,-0.499901,0.556213,clean
0.306892,0.318902,0.983915,1.258151,-0.277492,1.215307,0.242033,-0.513808,0.080674,-0.543034,-0.551851,buggy
-1.972123,-0.676473,-0.134123,-0.512884,1.74415,0.704294,-0.053358,0.021471,0.181737,0.033842,0.026281,clean
-0.373414,0.601137,1.177343,0.720943,-1.24315,0.929692,0.45524,-0.62707,0.6425,-0.308648,-0.445702,clean
-1.191297,0.258262,-1.171645,0.257867,0.615595,0.235336,0.329277,0.198626,-0.031321,-0.281538,0.592627,clean
-1.55845,1.169105,1.262208,0.529618,-0.909876,-1.277471,0.121748,0.635775,-1.045873,-0.412381,-0.379299,clean
-2.016092,-0.418209,-1.626374,-0.251746,2.098868,-2.782961,1.79271,0.07877,0.654299,-0.209259,0.059811,clean
-1.403498,-0.190762,0.154879,0.179101,0.925549,1.181942,0.273069,-0.652389,-0.141188,0.210346,0.142351,clean
-0.186446,-0.398188,0.597705,0.220091,0.034683,0.290829,0.244083,-0.82998,0.689683,-0.06183,0.346841,clean
-1.639374,-0.414612,0.499725,-0.556112,-0.031188,1.004945,-0.081001,-0.692855,0.235946,0.999286,0.392411,buggy
-2.272246,1.106925,0.138302,0.126987,-0.531077,-0.565023,-0.286714,-0.588745,-0.479092,-0.687115,0.167978,clean
13.689662,3.769631,-6.468041,3.889458,-1.100414,-0.889485,-1.043504,-0.946139,-0.495983,-0.472638,0.361193,clean
-1.181391,-0.097326,0.860935,0.675474,1.707359,-0.178516,1.15951,0.210818,-2.83702,0.248782,-1.267381,clean
-1.032761,0.787319,0.7373,0.06267,-0.241951,-0.070296,-0.126898,-1.243402,0.560038,-0.288914,-0.212588,clean
-2.715847,0.972973,-0.206231,-0.167554,-0.735354,-0.314808,-0.581214,-0.896507,0.130701,-0.392784,0.469708,clean
7.467463,0.475683,0.604841,0.796119,1.235022,0.751646,-2.219125,-0.35244,0.394633,0.724246,-2.16191,clean
-1.627593,0.053146,-1.057335,0.024707,0.152166,1.347914,-0.416745,0.311139,0.476623,-0.13089,0.190668,clean
-0.337279,0.412173,1.080873,1.138097,-1.180985,0.850873,0.636386,-0.674593,0.039613,-0.544921,-0.941124,clean
-3.413625,-0.404975,-2.301595,-2.344343,-0.034215,-0.219709,-0.892985,1.601546,1.578581,-1.505526,-0.586725,clean
-0.607656,-0.370958,-0.104913,0.9228,1.916828,-3.346315,2.1058,0.869845,0.730136,0.253248,0.176211,clean
-2.533816,0.859965,0.067132,-0.050712,-0.696697,-0.651444,-0.278212,-0.349806,-0.478771,-0.233155,-0.015893,clean
